product_id,product_url,name,discount,discounted_price,original_price,total_reviews,product_info
246291601,https://www.dresslily.com/drawstring-embroidered-sherpa-pullover-hoodie-product2658385.html,Drawstring Embroidered Sherpa Pullover Hoodie Twinset,0,0,66.99,1,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out,Sports;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Thick;Patterns:Letter;Weight:1.4000kg;Package Contents:1 x Hoodie  1 x Pants;"
244060202,https://www.dresslily.com/multi-magnetic-balls-print-pullover-product8010834.html,Multi Magnetic Balls Print Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:3D,Geometric;Season:Fall,Spring;Weight:0.5600kg;Package Contents:1 x Hoodie;"
463322001,https://www.dresslily.com/letter-pattern-zipper-casual-sweatshirt-product8255400.html,Letter Pattern Zipper Casual Sweatshirt,0,0,22.99,0,"Clothes Type:Sweatshirt;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Letter;Season:Fall,Spring,Winter;Weight:0.3650kg;Package Contents:1 x Sweatshirt;"
280017002,https://www.dresslily.com/cute-santa-claus-christmas-elements-product5427021.html,Cute Santa Claus Christmas Elements Print Sweatshirt,0,0,22.99,0,"Clothes Type:Sweatshirt;Occasion:Christmas Day,Daily,Daily Use,Going Out,Home,Night Out;Style:Fashion;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Cartoon;Season:Fall;Weight:0.3700kg;Package Contents:1 x Sweatshirt;"
460887501,https://www.dresslily.com/graphic-letter-print-long-sleeved-product8214056.html,Graphic Letter Printed Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Retro;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Graphic;Season:Fall,Spring,Winter;Weight:0.5300kg;Package Contents:1 x Hoodie;"
283213601,https://www.dresslily.com/bear-and-christmas-cap-print-product3434961.html,Bear and Christmas Cap Print Sweatshirt,0,0,22.99,0,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3800kg;Package Contents:1 x Sweatshirt;
235085620,https://www.dresslily.com/snowman-3d-print-kangaroo-pocket-product6403378.html,Snowman 3D Print Kangaroo Pocket Christmas Hoodie,54,17.99,39.29,7,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Night Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:3D;Season:Winter;Weight:0.6150kg;Package Contents:1 x Hoodie;"
194580503,https://www.dresslily.com/rose-skull-3d-print-crew-neck-sweatshirt-product1639339.html,Long Sleeve Crew Neck Rose Skull 3D Print Sweatshirt,0,0,22.99,1,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3440kg;Package Contents:1 x Sweatshirt;
277286116,https://www.dresslily.com/casual-seam-checked-patch-fleece-product3201515.html,Casual Seam Checked Patch Fleece Hoodie,0,0,36.99,0,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Halloween,Home,Night Out,Office,Sports,Travel;Style:Casual;Fit Type:Loose;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Thick;Patterns:Patchwork,Plaid;Season:Fall,Winter;Weight:0.8200kg;Package Contents:1 x Hoodie;"
456820910,https://www.dresslily.com/pleated-raglan-sleeve-solid-color-product8170777.html,Pleated Raglan Sleeve Solid Color Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily,Dance,Going Out,Home;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Solid;Season:Fall,Spring;Weight:0.3200kg;Package Contents:1 x Hoodie;"
279092202,https://www.dresslily.com/halloween-skull-letter-print-kanga-product3234961.html,Halloween Skull Letter Print Kanga Pocket Hoodie,0,0,29.99,3,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Letter,Skull;Season:Fall;Weight:0.5250kg;Package Contents:1 x Hoodie;"
473943705,https://www.dresslily.com/kangaroo-pocket-christmas-elk-print-product8365072.html,Kangaroo Pocket Christmas Elk Print Drawstring Hoodie,42,20.99,36.17,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Fabric Stretch:No Stretch;Thickness:Regular;Patterns:Animal,Elk;Season:Fall,Spring,Winter;Weight:0.5600kg;Package Contents:1 x Hoodie;"
253783805,https://www.dresslily.com/pullover-kangaroo-pocket-magician-poker-product2804108.html,Magician Poker Print Kangaroo Pocket Drawstring Hoodie,27,32.99,45.28,1,"Clothes Type:Hoodie;Occasion:Casual ,Going Out,Sports;Style:Casual;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Cartoon;Weight:0.5000kg;Package Contents:1 x Hoodie;"
457726002,https://www.dresslily.com/halloween-castle-moon-pumpkin-print-product8173828.html,Halloween Castle Moon Pumpkin Print Pullover Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily,Dance,Festival,Going Out,Halloween,Night Out;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:3D Print,Animal,Moon,Pumpkin,Star;Season:Fall,Spring;Weight:0.5000kg;Package Contents:1 x Hoodie;"
470297201,https://www.dresslily.com/halloween-ghost-spotty-front-pocket-product8336507.html,Halloween Ghost Spotty Front Pocket Drawstring Hoodie,50,19.99,40.22,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Dots,Ghost;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie;"
457312301,https://www.dresslily.com/splash-print-ombre-pocket-hoodie-product8171637.html,Splash Print Ombre Pocket Hoodie,0,0,22.99,0,"Occasion:Daily,Home,Sports,Travel;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.4200kg;Package Contents:1 x Hoodie;"
401755002,https://www.dresslily.com/3d-clover-and-dog-printed-product7861605.html,3D Clover and Dog Printed Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3D Print,Animal;Season:Fall,Winter;Weight:0.5000kg;Package Contents:1 x Hoodie;"
470295201,https://www.dresslily.com/halloween-bat-pumpkin-pattern-front-product8336501.html,Halloween Bat Pumpkin Pattern Front Pocket Casual Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal,Pumpkin;Season:Fall,Spring;Weight:0.5100kg;Package Contents:1 x Hoodie;"
363863901,https://www.dresslily.com/christmas-tree-print-long-sleeve-product7116993.html,Christmas Tree Print Long Sleeve Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.3900kg;Package Contents:1 x Hoodie;"
401764101,https://www.dresslily.com/3d-horses-print-pullover-hoodie-product7861615.html,3D Horses Print Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Winter;Weight:0.5000kg;Package Contents:1 x Hoodie;"
470590904,https://www.dresslily.com/sword-flowers-print-front-pocket-product8336516.html,Sword Flowers Print Front Pocket Casual Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Floral;Season:Fall,Spring;Weight:0.5500kg;Package Contents:1 x Hoodie;"
454422104,https://www.dresslily.com/allover-blood-print-drawstring-halloween-product8158228.html,Allover Blood Print Drawstring Halloween Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5500kg;Package Contents:1 x Hoodie;"
279081102,https://www.dresslily.com/halloween-theme-kanga-pocket-hoodie-product3234980.html,Halloween Theme Kanga Pocket Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall;Weight:0.5100kg;Package Contents:1 x Hoodie;"
470276003,https://www.dresslily.com/marvel-spider-man-pumpkin-skull-product8356103.html,Marvel Spider-Man Pumpkin Skull Letter Print Halloween Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Graphic,Letter,Print;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5460kg;Package Contents:1 x Hoodie;"
401757804,https://www.dresslily.com/3d-clover-dinosaur-printed-pullover-product7861607.html,3D Clover Dinosaur Printed Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3D Print,Dinosaur;Season:Fall,Winter;Weight:0.5000kg;Package Contents:1 x Hoodie;"
278609409,https://www.dresslily.com/contrast-color-long-sleeves-drawstring-product3233548.html,Contrast Color Long Sleeves Drawstring Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Club,Daily Use,Dance,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Thick;Patterns:Solid;Season:Fall;Weight:0.3400kg;Package Contents:1 x Hoodie;"
281988901,https://www.dresslily.com/letter-graphic-print-drawstring-hoodie-product3379278.html,Letter Graphic Print Drawstring Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Letter;Season:Fall;Weight:0.5500kg;Package Contents:1 x Hoodie;"
455358202,https://www.dresslily.com/halloween-blood-scratch-print-casual-product8156954.html,Halloween Blood Scratch Print Casual Kangaroo Pocket Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Halloween;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5450kg;Package Contents:1 x Hoodie;"
282723107,https://www.dresslily.com/ripped-faux-twinset-solid-hoodie-product3294937.html,Ripped Faux Twinset Solid Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.6370kg;Package Contents:1 x Hoodie;"
256935201,https://www.dresslily.com/pocket-3d-bananas-printed-hoodie-product2901388.html,Pocket 3D Bananas Printed Hoodie,22,30.99,39.68,0,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:3D,Fruit;Weight:0.4800kg;Package Contents:1 x Hoodie;"
455243801,https://www.dresslily.com/skull-floral-print-long-sleeves-product8164594.html,Skull Floral Print Casual Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Going Out,Halloween;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Floral,Skull;Season:Fall,Spring,Winter;Weight:0.6000kg;Package Contents:1 x Hoodie;"
232911201,https://www.dresslily.com/drawstring-lion-patterned-3d-animal-hoodie-product2284583.html,Drawstring Lion Patterned 3D Animal Hoodie,25,30.99,41.29,4,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:3D,Animal,Print;Weight:0.5300kg;Package Contents:1 x Hoodie;"
308391503,https://www.dresslily.com/drawstring-christmas-snowman-print-hoodie-product5293805.html,Drawstring Christmas Snowman Print Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Snowman;Season:Fall,Winter;Weight:0.4100kg;Package Contents:1 x Hoodie;"
456472201,https://www.dresslily.com/halloween-scratch-print-front-pocket-product8164599.html,Halloween Scratch Print Front Pocket Drawstring Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie;"
254072804,https://www.dresslily.com/three-tones-kangaroo-pocket-hoodie-product2995694.html,Three Tones Kangaroo Pocket Hoodie,74,9.99,38.60,1,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Sports;Style:Casual;Package Contents:1 x Hoodie;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton Blends,Polyester,Spandex;Thickness:Regular;Patterns:Solid;"
376928304,https://www.dresslily.com/tribal-3d-print-pullover-hoodie-product7470405.html,Tribal 3D Print Pullover Hoodie,0,0,29.99,0,Clothes Type:Hoodie;Occasion:Going Out;Style:Ethnic;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:3D Print;Season:Winter;Weight:0.4500kg;Package Contents:1 x Hoodie;
368745001,https://www.dresslily.com/drawstring-christmas-snowflake-print-hoodie-product7116929.html,Drawstring Christmas Snowflake Print Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.4200kg;Package Contents:1 x Hoodie;"
469872105,https://www.dresslily.com/marvel-spider-man-hooded-cartoon-product8356150.html,Marvel Spider-Man Hooded Cartoon Print Jacket,0,0,22.99,0,"Clothes Type:Jackets;Style:Casual;Material:Polyester;Collar:Hooded;Shirt Length:Regular;Season:Fall,Spring;Sleeve Length:Long Sleeves;Fit Type:Daily;Pattern Type:Cartoon;Weight:0.3150kg;Package Contents:1 x Jacket;"
250586608,https://www.dresslily.com/graphic-pullover-sherpa-sweatshirt-product2723989.html,Graphic Pullover Sherpa Sweatshirt,0,45.99,44.54,0,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.6300kg;Package Contents:1 x Sweatshirt;"
462043626,https://www.dresslily.com/curved-hem-applique-drawstring-hoodie-product8234447.html,Curved Hem Applique Drawstring Hoodie,72,9.99,35.17,0,"Clothes Type:Hoodie;Occasion:Daily,Night Out;Style:Casual;Fit Type:Regular;Shirt Length:Long;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Camo,Solid;Season:Fall,Spring,Winter;Weight:0.3550kg;Package Contents:1 x Hoodie;"
283212904,https://www.dresslily.com/crew-neck-christmas-santa-print-product3435023.html,Crew Neck Christmas Santa Print Sweatshirt,0,0,22.99,0,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3800kg;Package Contents:1 x Sweatshirt;
280886903,https://www.dresslily.com/web-print-crew-neck-sweatshirt-product3249933.html,Web Print Crew Neck Sweatshirt,0,0,22.99,1,"Material:Cotton,Polyester;Pattern:Print;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.4240kg;Package Contents:1 x Sweatshirt;"
455595111,https://www.dresslily.com/contrast-color-kangaroo-pockets-hoodie-product8159180.html,Contrast Color Kangaroo Pockets Hoodie,73,9.99,37.25,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Patchwork;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie;"
456787604,https://www.dresslily.com/high-low-contrast-trim-raglan-product8168504.html,High Low Contrast Trim Raglan Sleeve Sport Zipper Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Dance,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Print;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie;"
460881225,https://www.dresslily.com/solid-color-long-sleeves-pocket-product8214838.html,Solid Color Pocket Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.3600kg;Package Contents:1 x Hoodie;"
368744601,https://www.dresslily.com/christmas-stars-print-pullover-hoodie-product7116917.html,Christmas Stars Print Pullover Hoodie,13,30.99,35.63,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Stars;Season:Fall,Winter;Weight:0.4600kg;Package Contents:1 x Hoodie;"
456286202,https://www.dresslily.com/faux-twinset-pleated-ripped-solid-product8170824.html,Faux Twinset Pleated Ripped Solid Color Zipper Hoodie,0,0,29.99,1,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Night Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.7800kg;Package Contents:1 x Hoodie;"
456995303,https://www.dresslily.com/contrast-trim-high-low-raglan-product8168513.html,Contrast Trim High Low Raglan Sleeve Zipper Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Color Block;Season:Fall,Spring;Weight:0.5300kg;Package Contents:1 x Hoodie;"
278561315,https://www.dresslily.com/drawstring-pleuche-patchwork-big-pocket-product3233597.html,Drawstring Pleuche Patchwork Big Pocket Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Thick;Patterns:Patchwork;Season:Fall,Winter;Weight:0.4100kg;Package Contents:1 x Hoodie;"
460510804,https://www.dresslily.com/christmas-print-faux-twinset-front-product8209481.html,Christmas Print Faux Twinset Front Pocket Hoodie,76,9.99,41.02,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie;"
