product_id,rating,timestamp,text,size,color
456286202,5,1603830980,Very nice piece.  Fitted just as expected,M,ARMY GREEN
251160303,5,1586934742,Absolutely loved it,M,COLORMIX
251160303,5,1580410470,"Really love that shirt,",L,COLORMIX
251160303,5,1536105000,I was very surprised with the quality of this shirt with hoodie will be warm in the winter and it feels good to use it for dress or casual  <br>you will not be let down  with dresslily your purchases are worth every dollar :D,L,COLORMIX
253994503,3,1564064425,Received it on time,M,COLORMIX
253994503,5,1561657407,low quality and it's tooo long i ordered xxl and received xxl but it look like 3xl,2XL,COLORMIX
464771203,5,1599887572,The material is unexpectedly great. My style. I normally wear a M and I'm 150 lbs.,,
221061903,5,1520909929,"This shirt is everything I expected, from the  print all the way down  to the material.  Material felt good on skim which very important. Awe some sweat shirt! My favorite!",2XL,COLORMIX
460911204,5,1577747354,it is a perfect fit,2XL,GRAY
459984013,5,1579931006,Very stylish!,M,BLACK
459984013,5,1579930922,Very unique.  Fits well,M,BROWN BEAR
464631204,5,1588444547,"my son Love's it, very happy with the order, will shop again for sure. Thank you.",L,BLACK
464631204,5,1586532933,Отличное качество.На Европейский L стоит взять XL.,2XL,BLACK
270148608,5,1597891232,this has laces in the center back. another cool piece,XL,COFFEE
270148608,5,1538509611,Nice. Great look. Such a great buy. Perfect fit. Great addition to my wardrobe.,2XL,COFFEE
270148608,4,1532127066,"good product but the back strings are frayed and seam to be weak in spots. amazing look, kinda lught but the frayed strings bug me. giving it 4 stars because the look is still amazing and i can change the strings.... i want more unique items like this on here.",L,BLACK
454682403,5,1574456250,"great quality, material feels great and fits like the size I ordered",XL,multicolor
108592402,5,1450697986,brought this for Christmas,M,GRAY/WHITE/BLUE
457550502,5,1596677611,my son loved the hoodie. it fit true to size. just wish the inside liner was different material,L,BLACK
275722604,5,1606349996,well... you know I am a blood lover! lol the tongue makes it look like a vampire is about to like my boob but I still find it funny and crazy,L,LAVA RED
275722604,5,1572718620,it's a good fit and the design is awesome and badass,XL,LAVA RED
275722604,5,1538440859,I paid for this sweater and it never came in the mail,L,LAVA RED
464633001,5,1599347346,feels amazing excellent quality print it's great for a gift for winter .,M,multicolor
197337303,5,1599607937,"I literally love this hoodie so much I wish I would have ordered an extra large but a large fits me just perfect it compliments my body and it's so comfortable and warm, I love it so much 🎃😍👻I wear a 38 double d and this fits my chest a little tight but it's so cute I like it a little tight.",L,ORANGE
275587306,5,1561845630,"Stylish hoodie, when u wear it ,u know that u will not c anyone having like it ",M,BLACK
282879805,5,1561847343,"it was very large for my size , but abt the quality it's good for the price",M,CADETBLUE
308415804,5,1607114620,the boys looked so cute,2XL,GREEN
308415804,5,1607114546,the boys looked so cute,L,GREEN
368680702,5,1598096659,"comfortable and right sweatshirt, colors faithful to the photo, very comfortable buttons, soft fabric and keeps the heat well, I like it very much",XL,MOCHA
368680702,5,1584862937,Amazing product. Buy it. Super warm and comfort that doesn't quit. good quality too.,XL,MOCHA
368680702,5,1583379461,"so comfortable, true to size. nordered for my husband, fits well, good quality with nice material",L,MOCHA
244945602,5,1579955546,"My favorite,",L,RED
282791103,5,1577155156,nice and comfy,2XL,multicolor
249741101,5,1561939097,Received it on time,L,LIGHT SKY BLUE
249741101,5,1561845826,"Very stylish hoodie , i wished if it was red or grey color",M,LIGHT SKY BLUE
459245106,5,1605829206,Love,L,RED
285974801,5,1566522935,Nice,XS,BLACK
285974801,5,1566522703,Nice,XS,CADETBLUE
199040603,5,1565857432,good pruduct,M,GRAY
253812002,5,1589226323,Awesome,M,BLACK
253812002,5,1563374042,Nice and  Good delivery service 20 days south of Morocco arrived and good quality and suitable price  thank you,M,BLACK
253812002,5,1563290521,Nice,M,BLACK
253812002,5,1561911708,Pretty,M,BLACK
471254306,5,1602097666,Love it,S,multicolor
471246805,5,1607240129,"My sister loves it, and it fits just perfectly on her!! (3x)",3XL,multicolor
284351504,5,1576039362,so pretty. and good quality,M,BLACK
284351504,5,1549327822,"I love the pattern on this sweatshirt.  A little thinner material than I expected, but size was true and I love it.",L,WHITE
246542503,4,1591391377,not as thick as I thought it would be more like a long sleeve shirt! is comfy tho!,L,GRAY/RED
246542503,5,1574979830,this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,XL,GRAY/RED
246542503,5,1573898323,really nice!,XL,GRAY/RED
